FACILITY_ID,FACILITY_TITLE,MAP_X,MAP_Y,ADDRESS,AREA,CITY
1735,경복궁 북쪽마을 북촌 즐기기,126.97680423860001,37.576072552, ,서울,종로구
2629,고풍스러움이 흐르는 북촌,126.98868641940001,37.57853359, ,서울,종로구
3028,과거와 현재의 시간이 겹쳐진 부암동길,126.9685023578,37.5711257558, ,서울,종로구
4235,궁의 북쪽 자하문 돌아보기,126.97672357469999,37.5801859611, ,서울,종로구
18276,북촌을 중심으로 한 조선시대 생활 이야기,126.98296741850001,37.5812776131, ,서울,종로구
19182,사라진 성곽길을 따라 걷기,126.976843125,37.5760281134, ,서울,종로구
20932,서울의 아름다운 밤을 바라보다.,127.0110958057,37.5673630692, ,서울,종로구
20933,서울의 역사 중심지를 걷다,126.95954742469999,37.577991463800004, ,서울,종로구
21847,세련됨에 깃든 촌스러움이 정겹다. 부암동,126.96644082290001,37.5927259859, ,서울,종로구
38849,청와대 앞 코스 돌아보기,126.9768570246,37.575636492600005, ,서울,종로구
48542,600년 역사의 재미난 스토리가 흐르는 골목,126.9863810591,37.5790640424, ,서울,종로구
10004,동대문 주변에서 만나는 역사의 현장,126.9869922,37.5760366281, ,서울,중구
13712,명동에서 이태원까지 서울의 낭만을...,126.98609541329999,37.5635547287, ,서울,중구
20929,서울의 대문 숭례문과 그 주변의 사람들을 찾아,126.9752992762,37.5599855058, ,서울,중구
20931,서울의 순교성지 약현성당 탐방 코스,126.9674194623,37.5591437954, ,서울,중구
27843,여의도 샛강을 따라 걷는 길,126.92034988620001,37.5189615106, ,서울,영등포구
46808,혼자만의 시간이 필요할 때 떠나는 도심 속 나홀로 여행,126.9557284701,37.5729669793, ,서울,서대문구
20930,서울의 상수동 이색골목 탐방,126.9148464502,37.5600788565, ,서울,마포구
21649,"성북동 마을과 고택, 예술가들의 이야기",126.9916579427,37.593618001399996, ,서울,성북구
45211,한양도성 안 궁궐과 학교이야기,126.98052817,37.6017918513, ,서울,성북구
20928,서울의 거리에 핀 세계의 멋과 맛 서래마을 탐방,126.9982989386,37.4978236945, ,서울,서초구
45210,한양도성 남산 도시 숲부터 남대문 시장까지,126.9876206116,37.551639474699996, ,서울,용산구
50188,‘충혼’의 수양벚꽃 마중하는 호젓한 꽃길,126.9732511193,37.5013561691, ,서울,동작구
2873,곰 여인의 전설이 강물 되어 흐르네,127.0117431152,36.5577741587, ,충남,공주시
19519,산세 깊은 계룡산에서 쾌적한 글램핑,127.2324620609,36.356873299, ,충남,공주시
7745,단아한 부여의 아름다움에 빠지다,126.9009795091,36.190722627199996, ,충남,부여군
16521,백제의 마지막 도읍을 걷다,126.92022240870001,36.289014490300005, ,충남,부여군
18101,부여의 연꽃이 잔잔한 백제투어,126.92022240870001,36.289014490300005, ,충남,부여군
21797,성흥산성의 사랑나무를 만나러 가는 길,126.89839616809999,36.3048567412, ,충남,부여군
22343,소중한 백제 문화의 터전 부여,126.92022240870001,36.289014490300005, ,충남,부여군
20653,서산마애삼존불부터 개심사까지 아라메길을 걷다,126.59471716690001,36.751897329, ,충남,서산시
27932,역사의 숨결따라 바다를 달리다,126.60426850290001,36.7734922271, ,충남,서산시
38312,천수만의 자연을 체험하다,126.5488417988,36.7129010308, ,충남,서산시
39538,충남의 자연에 풍덩 빠져 즐기다,126.4528482838,37.0029631036, ,충남,서산시
20300,새빨간 사과의 매력에 빠지는 예산여행 [웰촌],126.6979742347,36.7618257555, ,충남,예산군
27927,역사 속 인물을 만나는 여정,126.7998098847,36.7468848074, ,충남,예산군
44663,한 박자 쉬어가고 싶을 때 슬로시티 예산으로!,126.8484961115,36.6827152692, ,충남,예산군
10915,땅굴 속의 찬바람 보령시 냉풍욕장에서 시원한 여름을~,126.67023975110001,36.3770472975, ,충남,보령시
21104,서해바다에 안기고 체험마을에 머물다,126.5173140741,36.5037078993, ,충남,보령시
40573,캠핑을 즐기며 여유롭게 돌아보는 태안,126.29027736399999,36.6725512434, ,충남,태안군
41666,태안의 가장 아름다운 해변캠핑을 즐기다,126.2999656602,36.7671460535, ,충남,태안군
41053,콩밭메는 아낙네~~를 부르며 칠갑산을 오르다,126.88411437159999,36.3998317198, ,충남,청양군
25583,아우내 장터에 울려퍼진 역사의 길,127.2231623857,36.7834963946, ,충남,천안시
4607,금강과 갈대밭의 '광활' 속으로,126.86080020899999,36.068302592600006, ,충남,서천군
7537,다양한 체험을 할 수 있는 서천 1박2일 여행코스,0.0,0.0, ,충남,서천군
22601,솔숲과 갈대밭을 거닐다,126.6651300616,36.0209518657, ,충남,서천군
34281,"일출과 동백꽃, 서천에서 '빨간 여행'",126.49352019870001,36.1379050125, ,충남,서천군
45897,해송숲에서 즐기는 캠핑여행,126.52305020680001,36.1639803079, ,충남,서천군
40570,캠핑에 문화와 예술을 더 하다,127.2451423707,36.323852301799995,충청남도 계룡시 신도안면 용동리 53 ,충남,계룡시
2089,"계백장군에서 왕건까지, 백제부터 고려의 시간을 만나다",127.22941545569999,36.2407393076, ,충남,논산시
16491,백제 땅의 숨결을 느껴보다,127.13148977889999,36.281980093899996, ,충남,논산시
12778,마을과 인물을 만나 따뜻한 시간을 보내다,127.0321512148,36.8056015727, ,충남,아산시
25505,아산 문화유적코스,127.0321512148,36.8056015727, ,충남,아산시
29866,온천의 고장에서 즐기는 스파와 캠핑,126.85891556899999,36.7502826733, ,충남,아산시
39531,충남 아산시 웰빙코스,127.0165858157,36.7086596789, ,충남,아산시
30942,용두산을 올라 부산포를 보다,129.0333816865,35.0992231522, ,부산,중구
28671,"영화보다 더 영화 같은 여행, 부산",129.1191457482,35.124966298000004, ,부산,남구
13200,맛있는 부산의 남항시장 탐방,129.03685370620002,35.0955680697, ,부산,영도구
17900,부산 앞바다를 한눈에 아우르다,129.0870866804,35.050471262600006, ,부산,영도구
33459,이바구길을 걷다,129.0391501616,35.1163630064, ,부산,동구
36955,"중국의 닭 울음소리가 들리는 섬, 가거도",125.112514536,34.0740166502, ,전남,신안군
2260,고려와 조선의 역사 현장을 가다,126.3024094318,34.566007884099996, ,전남,진도군
21515,섬과 섬을 넘나드는 바다 여행,127.55544881739999,34.5915370257, ,전남,여수시
27756,여수 도심을 가로질러 오동도까지 걸어라,127.7393264527,34.730796830799996, ,전남,여수시
3863,"국도 17호선, 섬진강 따라 사계를 달리다!",0.0,0.0, ,전남,곡성군
8301,대나무 숲에서 즐기는 캠핑여행,126.9852360746,35.3241726495, ,전남,담양군
24867,심신에 좋은 것들은 다 모였다.,126.98632761969999,35.325158668, ,전남,담양군
2548,고즈넉한 영광을 둘러볼 수 있는 1박2일 여행 코스,0.0,0.0, ,전남,영광군
28234,"영광백수해안도로, 해안선 따라 해넘이의 파노라마가 물결치다!",0.0,0.0, ,전남,영광군
10924,땅끝에서 즐기는 캠핑여행,126.6229537784,34.551453640700004, ,전남,해남군
2367,고산 윤선도의 이상향을 만나다,126.57941694590001,34.1581136144, ,전남,완도군
47580,황룡강을 따라 걷는 전남 장성 여행,126.7562829,35.2628729306,전라남도 장성군 구대해길 65-7 ,전남,장성군
5942,나홀로 천천히 떠나는 여행,126.6200989565,34.7616022092, ,전남,영암군
28870,옛 정취가 잠든 오래된 도시를 걷다.,126.6200989565,34.7616022092, ,전남,영암군
32280,월출산국립공원의 절경을 감상하다,126.72061760209999,34.772794282199996, ,전남,영암군
943,"강진, 천재 실학자 다산을 만나러 가는 길",126.7462228308,34.5790442458, ,전남,강진군
6129,남도에서 만나는 '우리 것',126.8071218795,34.512008324600004, ,전남,강진군
7516,다산이 사랑한 쉼터,126.6999035095,34.7420418408, ,전남,강진군
39522,출렁다리 건너 섬으로,126.772346751,34.528753095, ,전남,강진군
260,가을 바다를 즐길 수 있는 목포 1박2일 여행 코스,126.3821193361,34.7873731725,전라남도 목포시 영산로29번길 6 ,전남,목포시
5535,꽃과 나무가 반기는 길,126.8347356533,34.759525451100004, ,전남,장흥군
35142,장흥의 아름다운 산을 만나다,126.92654369579999,34.6685038728, ,전남,장흥군
45352,한적한 바닷길 따라 소등섬 한 바퀴,127.0047356151,34.6046206793, ,전남,장흥군
17352,보성으로 떠나는 힐링여행 [웰촌],127.1691395048,34.7626890478, ,전남,보성군
47305,화순 고인돌유적을 따라 걷다,126.9536332936,34.9932344781, ,전남,화순군
2703,고흥의 문화유적 코스 2,127.33481241209999,34.485336810599996, ,전남,고흥군
16454,백운산 숲에서 즐기는 치유의 캠핑여행,127.7175444676,35.0779352741, ,전남,광양시
40555,캠핑 레포츠하기 좋은 백학동 마을 코스 [웰촌],127.68683115299999,35.0525487052, ,전남,광양시
2259,고려와 조선을 잇는 나주 역사 기행,126.7113842427,35.0334536546, ,전남,나주시
29115,"오랜 역사와 신명나는 축제가 어우러진 여행, 재미 나주!",126.6590084523,34.9149272587,전라남도 나주시 반남면 고분로 747 ,전남,나주시
45911,해안 따라 보물이 가득한 무안 낙지길을 걷자.,126.345466376,35.1578946312, ,전남,무안군
28962,오감을 자극하는 감각적인 체험여행,127.4150291024,36.6596696087, ,충북,청주시
50187,‘직지’의 고장이자 쉼과 여유의 휴양지,127.4715077984,36.6440501911, ,충북,청주시
25549,아슬아슬 올라 아찔한 풍광에 감동하다,128.13448817809999,37.0030405065, ,충북,제천시
25931,악 소리나는 험준한 월악산에 오르다,128.0832469604,36.8573896236, ,충북,제천시
38387,천주교와 위정척사 정신이 마주한 제천,128.1064859531,37.1664711754, ,충북,제천시
3866,"국도 37호선, 금강 물줄기 따라 향수에 젖다!",0.0,0.0, ,충북,옥천군
3691,구불구불 고개 너머 만나는 계곡과 휴양림,127.8946566989,36.1185095452, ,충북,영동군
28341,"영동에서 만나는 국악, 체험 여행",127.7000658629,36.213248027199995, ,충북,영동군
25338,아름다운 풍경을 자랑하는 제천 & 단양 여행 코스,0.0,0.0, ,충북,단양군
31341,우리나라 최초 패러글라이딩 활공장에서 자연을 느끼다. [웰촌],128.4412777087,36.991033735500004, ,충북,단양군
34551,자연과 역동적인 레포츠를 즐기다,128.4000810764,37.001962261399996, ,충북,단양군
9549,도란도란 수다가 모이는 청정계곡,127.8339862166,36.6516975331, ,충북,괴산군
13168,맑은 물이 있는 둔율올갱이마을 캠핑 [웰촌],128.01518288260002,36.7855743872, ,충북,괴산군
47352,화양구곡 맑은 물에 시 한수를 읊으며 청록을 즐기다. [웰촌],127.8023577338,36.6787466336, ,충북,괴산군
2145,고구려의 역사가 깃든 충주로 떠나는 역사 여행,127.857678471,37.046002665399996, ,충북,충주시
27733,여백과 낙엽 향 가득한 하룻밤,127.9781991785,37.0117060575, ,충북,충주시
35361,전장의 중원에서 평안의 중원으로 중앙탑 사적공원과 충주박물관,127.8669201343,37.017089498000004, ,충북,충주시
39689,충주호반 푸른 물빛에 젖은 벚꽃 터널 산책,128.0044888916,36.9975303967, ,충북,충주시
31383,"우리의 종과 판화를 찾아서, 진천 여행 [웰촌]",127.4137289238,36.8707175462, ,충북,진천군
38212,천 년의 역사를 간직한 다리를 건너다,127.3408641146,36.8400281033, ,충북,진천군
26114,안산과 강화도를 한번에 즐길 수 있는 경기도 1박2일 여행코스,0.0,0.0, ,경기,안산시
7062,놀거리 볼거리 많은 장흥에서의 캠핑,126.99471866219999,37.6952590116, ,경기,양주시
5528,"꽃, 그리고 물속 생물들과 함께 조용한 사색을...",126.7618826961,37.6563843669, ,경기,고양시
6404,남한강을 따라 흩어진 역사의 향기,127.60389945620001,37.3060263378, ,경기,여주시
27935,역사의 흔적을 찾아 떠나는 여주 탐방,127.6555589492,37.392889461399996, ,경기,여주시
803,강변 따라 즐기는 오붓한 가족캠핑,127.5205087944,37.8193319398, ,경기,가평군
2035,계곡미가 빼어난 가평의 단풍 명소,127.48895825,37.9356678129, ,경기,가평군
7127,농촌체험마을과 캠핑을 동시에 즐기다!,127.29126266879999,37.8316512926, ,경기,가평군
10663,드라마 촬영지로 떠나는 낭만여행,127.51864233059999,37.8182098134, ,경기,가평군
34514,자라섬에서의 낭만 넘치는 오토캠핑,127.3518708527,37.742185035300004, ,경기,가평군
39005,청평호반과 유명산을 두루 즐기는 웰빙여행,127.4763342349,37.7519056334, ,경기,가평군
26909,"어느 계절, 어느 누구와 함께해도 남부럽지 않은 코스",126.8742905293,37.8014139252,경기도 파주시 부흥로 242 ,경기,파주시
28992,"오늘, 지금, 여기! 가장 핫한 DMZ 스팟으로 떠나보자!",126.9023221079,37.7730205159,경기도 파주시 기산로 31 ,경기,파주시
39997,카페 마니아 주목! 컨셉부터 남다른 카페 투어 코스!,126.74040303,37.8905011326,경기도 파주시 임진각로 148-53 종합관광안내소 ,경기,파주시
42598,파주에서 즐길 수 있을 만한 좋은 여행,126.72402648,37.8023472378, ,경기,파주시
43327,포토 스팟을 따라가는 자유로 드라이브 당일 코스,126.74029190110001,37.891506569,경기도 파주시 임진각로 148-73 파주임진각 평화곤돌라 ,경기,파주시
6249,남양주의 유네스코 세계유산지 산책,127.2759606441,37.758076244099996, ,경기,남양주시
14461,무성한 나무숲 길의 힐링 산책,127.16895950690001,37.7506334957, ,경기,남양주시
34549,자연 속에 깃든 남양주 역사기행,127.1767420667,37.752833380700004, ,경기,남양주시
42727,팔당역으로 떠나는 도보&자전거 여행 [웰촌],127.24436961299999,37.5463724962, ,경기,남양주시
44698,한강에 기대 선현을 추억하다.,127.3021525359,37.5712067737, ,경기,남양주시
28193,"열심히 논 당신, 제대로 쉬어라!",127.34204784139999,37.2189899682, ,경기,이천시
31118,용인의 자연 속에서 천천히 걷기,127.2970977056,37.171008591399996, ,경기,용인시
34592,자연의 향기를 즐길 수 있는 포천 가을 여행 1박2일 코스,127.16941498610001,37.7518472513,경기도 포천시 광릉수목원로 415 ,경기,포천시
43306,포천의 온천수와 함께 아트밸리와 허브랜드의 힐링을 찾아서...,127.1040700801,37.9742368092, ,경기,포천시
2037,계곡을 오르며 물이 되고 숲을 거닐며 한그루 나무가 되다,127.57099261200001,37.5502169048, ,경기,양평군
30982,용문산자락에서 즐기는 숲속여행,127.57537275959999,37.550583609499995, ,경기,양평군
3187,광명의 종합문화공간과 식물원에서 꽃구경하기,126.8452970759,37.466880111, ,경기,광명시
14393,"무더운 여름, 시원하게 즐기는 레저여행",126.8655630201,37.4267712399, ,경기,광명시
27934,역사의 흔적을 찾아 떠나는 광명 역사여행 코스,126.860477029,37.439036391900004, ,경기,광명시
